  98 20 13 17.0873 -82 01 41.621 Gaia DR3 6349039120460335104 HD 189310                        HIP 99634   8.21   8.45   6.36  0.910 1.054 31.47 K2V             0.801 5p  32 9 0.522 2.715 0.144 0.085 0.076 0.421 0.0e+00 9999.0 13.3 1.95  61.37                   2 0
  99 21 43 04.3296 +55 12 35.035 Gaia DR3 2174771572407323008 HD 206843                        HIP 107228  8.21          6.91        0.734 17.71 G0              1.064 5p  39 9 0.183 1.199 0.148 0.084 0.075 0.119 6.5e-03    2.7  8.1 2.14  37.96                   2 0
 100 01 33 20.4174 +29 15 53.680 Gaia DR3  302956655074266112 HD   9446                        HIP 7245    8.22          6.85        0.816 19.92 G5V             0.948 5p  39 9 0.155 1.217 0.147 0.085 0.072 0.118 6.4e-03    2.7  6.6 2.06  41.09                   0 2
 101 07 00 29.6563 -41 22 43.859 Gaia DR3 5563001178343925376 HD  52756                        HIP 33736   8.22   8.47   6.40  0.880 1.058 30.89 K2IV            0.803 5p  40 9 0.194 1.393 0.144 0.084 0.074 0.162 0.0e+00    4.6  5.2 1.95  60.30                   1 0
 102 04 00 32.0818 -41 44 54.405 Gaia DR3 4842275841819363200 HD  25402                        HIP 18714   8.23   8.37   6.88  0.619 0.789 19.27 G3V             0.963 5p  42 9 0.325 1.470 0.147 0.084 0.075 0.184 0.0e+00    5.5 10.7 2.07  39.95 WDS J04005-4145A  1 0
 103 05 38 15.6522 -12 27 13.630 Gaia DR3 3008941254494410752 HD  37456                                    8.27   8.40   6.76  0.650 0.820 13.80 G2V             0.983 5p  47 9 0.155 1.296 0.145 0.082 0.073 0.136 2.1e-04    3.7 11.2 2.09  28.81                   0 0
 104 08 55 20.4842 +70 47 34.617 Gaia DR3 1118916397395366656 HD  75632A                                   8.27   8.82         1.560 1.792 86.35 M1V             0.607 6p  52 9 0.324 1.766 0.170 0.088 0.075 0.261 0.0e+00    8.1  2.5 1.78 153.54 WDS J08554+7048A  0 0
 105 20 16 38.3974 -35 02 26.325 Gaia DR3 6699146987367334528 HD 192527                        HIP 99940   8.29   8.45   6.81  0.690 0.855 22.68 G5V             0.953 5p  34 9 0.152 1.198 0.143 0.081 0.076 0.119 6.9e-03    2.7  5.8 2.07  46.88                   0 0
 106 09 10 23.4184 +67 08 05.418 Gaia DR3 1068982214258617856 * sig02 UMa B                                8.30  10.26        -2.060 1.317 48.63 K2V             0.720 5p  52 9 0.168 1.225 0.140 0.081 0.074 0.110 3.3e-03    2.9  2.1 1.88  91.54 WDS J09104+6708B  0 0
 107 09 06 50.4924 +47 06 46.338 Gaia DR3 1012212779648877440 HD  77891                        HIP 44727   8.32          6.87        0.810 19.43 G0              0.921 5p  39 9 0.234 1.409 0.143 0.079 0.077 0.169 0.0e+00    4.9  9.5 2.04  39.70 WDS J09068+4707AB 0 0
 108 20 57 22.4832 -59 04 34.346 Gaia DR3 6456232811155783936 HD 199065A                                   8.34   8.43   6.81  0.640 0.771 16.82 G2/5V           1.004 5p  54 9 0.144 1.336 0.143 0.077 0.073 0.139 3.0e-05    4.2  9.5 2.10  35.37 WDS J20574-5905A  0 0
 109 16 58 52.1345 -23 44 49.033 Gaia DR3 4113449368050744064 HD 153190                        HIP 83099   8.34   8.52   6.85  0.650 0.844 16.43 G2V             0.992 5p  50 9 0.207 1.323 0.141 0.077 0.079 0.148 1.0e-05    4.5 10.3 2.09  34.41                   0 0
 110 20 24 30.4823 -34 43 01.129 Gaia DR3 6696392916897798784 HD 193995                        HIP 100649  8.35   8.49   6.92  0.720 0.851 11.71 G5V             1.038 5p  32 9 0.136 1.219 0.141 0.077 0.076 0.121 5.4e-03    2.8 12.2 2.13  24.89                   0 0
 111 23 35 35.2602 -46 56 46.251 Gaia DR3 6525140510537736448 HD 221818                        HIP 116429  8.35   8.55   6.70  0.790 0.964 26.43 G9V             0.822 5p  65 9 0.249 1.649 0.139 0.077 0.073 0.203 0.0e+00 9999.0  7.7 1.97  52.00                   3 0
 112 23 57 01.7239 -67 35 39.031 Gaia DR3 6388939400999410688 HD 224319                        HIP 118062  8.35   8.50   6.87  0.640 0.829 15.40 G2V             0.927 5p  37 9 0.173 1.204 0.141 0.076 0.077 0.117 5.3e-03    2.8  8.3 2.05  31.53                   0 0
 113 09 26 57.5437 +81 52 01.859 Gaia DR3 1144980045653702528 HD  79869                                    8.36   8.48   7.20  0.480 0.659 12.62 F2              1.155 5p  37 9 0.189 1.254 0.144 0.075 0.077 0.133 1.1e-03    3.3 13.3 2.20  27.80                   0 0
 114 11 46 06.8468 -38 08 53.016 Gaia DR3 5384892286190247552 HD 102256                        HIP 57402   8.36   8.52   6.93  0.590 0.790 19.55 G3V             0.979 5p  40 9 0.237 1.394 0.141 0.075 0.077 0.160 0.0e+00    4.6  9.3 2.09  40.77                   1 0
 115 10 45 52.9829 +49 24 59.494 Gaia DR3  835550947878627840 HD  93089                        HIP 52644   8.37          6.97        0.802 16.03 G5              0.948 5p  42 9 0.202 1.461 0.140 0.075 0.081 0.181 0.0e+00    5.7 12.6 2.06  33.07                   0 0
 116 22 44 59.0580 -56 41 41.776 Gaia DR3 6504237798061595136 HD 215247                        HIP 112315  8.37   8.49   7.18  0.550 0.696 13.89 F8/G0V          1.098 5p  62 9 0.162 1.234 0.143 0.074 0.074 0.113 1.2e-03    3.2 10.0 2.17  30.09                   0 0
 117 01 45 16.6668 -15 53 47.167 Gaia DR3 2452390871062214912 HD  10785                        HIP 8188    8.37   8.50   7.02  0.630 0.777 14.98 G1/2V           0.978 5p  45 9 0.200 1.189 0.141 0.074 0.082 0.121 1.4e-03    3.2  9.1 2.08  31.23                   0 0
 118 18 43 08.9282 -45 54 06.312 Gaia DR3 6705807588293737344 HD 172568                        HIP 91805   8.37   8.54   6.96  0.630 0.808 20.10 G3V             0.964 5p  42 9 0.133 1.272 0.140 0.074 0.073 0.124 1.2e-03    3.2  6.9 2.07  41.70                   0 0
 119 11 08 57.7645 -13 14 13.643 Gaia DR3 3564224416413004032 HD  96816                                    8.37   8.53         0.770 0.885 20.50 G6/8V           0.870 5p  20 9 0.180 1.415 0.139 0.074 0.078 0.172 8.0e-05    3.9  8.8 2.00  41.09                   0 0
 120 17 12 03.5179 -21 47 29.208 Gaia DR3 4115418357187032832 HD 155378                        HIP 84135   8.39   8.51   6.99  0.670 0.807 11.35 G3IV/V          1.049 5p  59 9 0.180 1.207 0.139 0.073 0.079 0.117 6.3e-04    3.4 12.2 2.13  24.22                   0 0
 121 01 02 49.5004 -37 18 59.935 Gaia DR3 4989783607382216832 HD   6234                        HIP 4892    8.39   8.53   7.09  0.540 0.744 16.87 G5V             1.041 5p  63 9 0.119 1.194 0.141 0.073 0.075 0.103 4.3e-03    2.9  7.2 2.13  35.90                   0 0
 122 09 27 32.6380 -36 12 09.979 Gaia DR3 5437093937184577152 HD  81906                                    8.39   8.49   7.21  0.560 0.697 14.21 G8/K0III+F      1.104 5p  68 9 0.147 1.199 0.142 0.073 0.073 0.101 4.4e-03    2.8  8.7 2.17  30.85                   0 0
 123 10 09 35.2260 +15 20 44.904 Gaia DR3  621656800533904128 HD  88060                        HIP 49771   8.39          7.00        0.787 15.14 G0              0.957 5p  33 9 0.138 1.286 0.140 0.073 0.076 0.134 9.5e-04    3.3  9.9 2.07  31.34                   0 0
 124 13 46 41.9354 -56 51 03.076 Gaia DR3 5872022185537043328 HD 119782                        HIP 67237   8.41   8.63   6.64  0.900 1.033 28.75 K1.5Vk:         0.802 5p  63 9 0.183 1.339 0.136 0.071 0.075 0.135 0.0e+00    4.6  4.7 1.95  56.09                   0 0
 125 13 04 20.9688 -26 41 13.829 Gaia DR3 6187288384349804800 HD 113470                        HIP 63778   8.41   8.54   7.03  0.610 0.777 16.41 G2V             0.975 5p  37 9 0.171 1.271 0.139 0.071 0.076 0.128 1.1e-03    3.3  8.8 2.08  34.18                   0 0
 126 04 28 37.3326 +19 44 25.871 Gaia DR3   48061409893621248 V* V918 Tau                      HIP 20890   8.44   8.58   6.91  0.736 0.899 20.81 G5              0.876 5p  46 9 0.256 1.644 0.135 0.069 0.074 0.194 0.0e+00    6.9  9.8 2.01  41.82                   1 0
 127 12 48 10.3348 -24 48 21.054 Gaia DR3 3498481519515679872 HD 111261                        HIP 62472   8.46   8.88   6.03  1.170 1.421 53.33 K4V             0.693 5p  25 9 0.124 1.258 0.132 0.069 0.077 0.120 6.0e-03    2.7  2.0 1.86  99.11 WDS J12482-2448A  0 0
 128 13 46 16.4135 -68 08 20.183 Gaia DR3 5850313393604523648 HD 119559                        HIP 67205   8.46   8.65   6.77  0.800 0.952 21.18 G8/K0V          0.859 5p  53 9 0.206 1.294 0.134 0.067 0.080 0.133 2.0e-05    4.3  6.5 2.00  42.28                   0 0
 129 12 55 50.5591 -13 36 44.824 Gaia DR3 3525880975618650368 HD 112314                                    8.46   8.57   7.32  0.490 0.642 11.96 F6V             1.172 5p  52 9 0.155 1.160 0.139 0.066 0.079 0.103 6.9e-03    2.7 11.0 2.21  26.49                   0 0
 130 04 56 26.1474 +64 24 08.628 Gaia DR3  478996438146017280 HD  30957                        HIP 22961   8.47   8.75   6.39  1.000 1.193 26.50 K0              0.823 5p 111 9 0.259 1.759 0.132 0.067 0.069 0.192 0.0e+00 9999.0  7.3 1.97  52.15                   1 0
 131 21 56 21.5115 +26 26 54.091 Gaia DR3 1796825582900925056 BD+25  4648                                  8.48          7.06        0.828 17.27 G5V             0.944 5p  33 9 0.209 1.467 0.135 0.065 0.069 0.150 4.0e-05    4.1  9.6 2.06  35.58                   0 0
 132 22 20 55.8016 -41 25 48.230 Gaia DR3 6569471204463652608 HD 211847                        HIP 110340  8.48   8.62   7.02  0.650 0.844 20.52 G5V             0.952 5p  50 9 0.229 1.660 0.135 0.065 0.078 0.203 0.0e+00    7.7 11.0 2.07  42.40                   0 0
 133 12 59 45.5241 -04 25 49.510 Gaia DR3 3678154883570052224 HD 112863                        HIP 63419   8.49   8.69   6.79  0.790 0.980 26.95 K1V             0.861 5p  36 9 0.169 1.363 0.132 0.065 0.080 0.148 2.0e-05    4.3  5.7 2.00  53.85                   0 0
 134 07 47 10.1923 +31 56 12.737 Gaia DR3  881609936643693440 HD  62831                        HIP 37991   8.49          7.28        0.702 11.61 G0              1.130 5p  42 9 0.139 1.251 0.137 0.064 0.074 0.113 3.4e-03    2.9 12.2 2.19  25.39                   0 0
 135 23 10 50.5119 -69 01 54.990 Gaia DR3 6387641461883035264 HD 218632                        HIP 114460  8.50   8.66   6.87  0.790 0.924 20.65 G8V             0.877 5p  47 9 0.180 1.453 0.132 0.063 0.075 0.154 0.0e+00    5.1  7.9 2.01  41.51                   0 0
 136 20 04 01.9114 +15 05 45.413 Gaia DR3 1807690750662760576 HD 190340                                    8.51   8.67   7.10  0.660 0.806 15.36 F8              0.956 5p  57 9 0.181 1.314 0.134 0.062 0.078 0.131 2.0e-05    4.3  9.5 2.07  31.77                   2 0
 137 01 55 39.5088 +11 47 51.684 Gaia DR3 2574680203570283136 HD  11765                                    8.51   8.65   7.24  0.580 0.748 11.09 G0              1.067 5p  24 9 0.136 1.286 0.135 0.062 0.074 0.124 5.9e-03    2.8 13.4 2.15  23.79                   0 0
 138 00 44 17.1834 +31 22 57.858 Gaia DR3  360615594590891648 HD   4153                                    8.53   8.78   6.64  0.880 1.059 30.27 G5              0.781 5p  60 9 0.366 2.471 0.129 0.061 0.075 0.316 0.0e+00 9999.0 10.2 1.93  58.54 WDS J00442+3122A  2 0
 139 06 40 51.5608 -44 24 56.671 Gaia DR3 5556169912598642560 HD  48342                        HIP 31968   8.53   8.68   7.16  0.550 0.782 14.39 G1V             0.982 5p  41 9 0.171 1.305 0.133 0.060 0.077 0.126 4.1e-04    3.5  9.9 2.09  30.03                   0 0
 140 10 49 24.0398 +55 16 51.377 Gaia DR3  850683973088937088 HD  93610                                    8.53   8.65   7.35  0.490 0.672 11.74 F8              1.141 5p  58 9 0.138 1.235 0.135 0.060 0.075 0.106 2.1e-03    3.1 11.3 2.19  25.77 WDS J10494+5517A  0 0
 141 01 23 23.6583 +06 44 26.954 Gaia DR3 2566025775749432832 HD   8404                        HIP 6490    8.54   8.65   7.38  0.550 0.687 13.15 G0              1.112 5p  30 9 0.153 1.230 0.135 0.060 0.078 0.116 6.4e-03    2.7 10.9 2.18  28.62                   0 0
 142 04 13 33.7315 -33 30 19.270 Gaia DR3 4882523052637128192 HD  26877                                    8.55   8.66   7.46  0.490 0.635 10.73 F6V             1.189 5p  57 9 0.145 1.195 0.136 0.060 0.076 0.100 5.4e-03    2.8 12.0 2.22  23.88                   2 0
 143 09 16 17.9863 +44 55 24.972 Gaia DR3  818854107897169024 HD  79551                                    8.55          6.96        0.882 16.63 G5              0.970 5p  58 9 0.152 1.224 0.131 0.060 0.078 0.107 9.9e-04    3.3  7.3 2.08  34.58 WDS J09163+4455A  0 0
 144 18 21 08.0288 -20 17 18.669 Gaia DR3 4091451993048184064 HD 168556                                    8.55   8.72   7.10  0.660 0.837 12.43 G3V             0.963 5p  24 9 0.140 1.168 0.132 0.059 0.092 0.133 1.7e-03    3.1 12.0 2.07  25.78                   0 0
 145 12 51 44.3947 -33 20 45.683 Gaia DR3 6159302240010576768 HD 111750A                                   8.56   8.70         0.620 0.784 12.18                 1.029 5p  52 9 0.163 1.235 0.132 0.059 0.074 0.102 4.1e-03    2.9  9.8 2.12  25.81 WDS J12517-3321A  2 0
 146 17 20 21.0934 -11 37 40.462 Gaia DR3 4142072889836820608 HD 156861                                    8.57   8.64   7.34  0.600 0.742 10.12 G1V             1.117 5p  58 9 0.127 1.255 0.133 0.059 0.073 0.103 2.6e-03    3.0 12.6 2.18  22.05                   0 0
 147 16 53 36.0202 +73 44 24.647 Gaia DR3 1653945180741997696 BD+73   750                                  8.58   8.72   7.15  0.660 0.831 18.16 K0              0.947 5p  29 9 0.192 1.466 0.131 0.058 0.079 0.163 0.0e+00    4.6 10.0 2.06  37.45                   0 0
 148 12 34 58.2723 +23 08 50.408 Gaia DR3 3958880233868504320 HD 109498                                    8.59          7.24        0.777 14.62 G3V             0.988 5p  25 9 0.129 1.352 0.131 0.058 0.075 0.133 1.3e-03    3.2 10.4 2.09  30.58                   0 0
 149 23 52 24.5473 -09 33 16.519 Gaia DR3 2435099573246255744 HD 223746                        HIP 117713  8.59   8.78   7.18  0.580 0.807 12.74 G3V             0.968 5p  27 9 0.180 1.398 0.131 0.058 0.076 0.144 1.9e-04    3.7 12.8 2.08  26.46                   0 0
 150 18 05 05.6931 +53 22 01.252 Gaia DR3 2125587393625728640 HD 165863                        HIP 88572   8.60   8.77   7.05  0.730 0.890 18.56 G5              0.917 5p  34 9 0.146 1.248 0.129 0.057 0.077 0.113 3.6e-03    2.9  6.6 2.04  37.87                   0 0
 151 07 56 17.3581 -48 14 41.958 Gaia DR3 5517843170643362176 HD  65385                                    8.60   8.73   7.36  0.530 0.713 13.87 F8/G0V          1.078 5p  42 9 0.128 1.290 0.132 0.057 0.077 0.122 6.0e-04    3.4 10.6 2.15  29.86                   0 0
 152 07 56 43.9447 +56 12 14.724 Gaia DR3 1081294682905348608 HD  64412                        HIP 38822   8.61          7.23        0.776 16.01 G0              1.009 5p  52 9 0.128 1.364 0.131 0.057 0.071 0.121 1.7e-04    3.8  8.7 2.11  33.72                   0 0
 153 16 21 18.9713 +20 04 35.639 Gaia DR3 1201944574858112512 HD 147443                        HIP 80124   8.61   8.71   7.45  0.540 0.674 11.48 G5              1.135 5p  55 9 0.146 1.255 0.133 0.056 0.073 0.104 2.7e-03    3.0 11.3 2.19  25.14                   2 0
 154 08 47 59.3582 -31 14 34.736 Gaia DR3 5641092617321412992 HD  75269                        HIP 43193   8.62   8.76   7.26  0.580 0.769 12.96 G0V             1.002 5p  68 9 0.196 1.469 0.131 0.056 0.071 0.140 0.0e+00    5.4 12.4 2.10  27.24 WDS J08480-3115A  1 0
 155 16 02 58.2046 +12 10 09.494 Gaia DR3 4457680521399059200 HD 143972                        HIP 78614   8.62   8.79   7.42  0.560 0.731 10.77 F8              1.126 5p  46 9 0.153 1.258 0.131 0.056 0.073 0.105 4.1e-03    2.9 12.1 2.18  23.54                   0 0
 156 09 35 32.0460 +14 49 29.013 Gaia DR3  617966976950261376 BD+15  2075                                  8.63   8.77   7.25  0.610 0.779 15.01 G0              1.048 5p  42 9 0.133 1.257 0.130 0.056 0.077 0.114 1.5e-03    3.2  9.0 2.13  32.02                   0 0
 157 06 59 19.7886 -39 35 29.830 Gaia DR3 5563911299092878848 HD  52415                        HIP 33642   8.63   8.81   7.19  0.610 0.813 11.55 G3V             0.988 5p  51 9 0.154 1.256 0.129 0.056 0.074 0.103 2.8e-03    3.0 10.2 2.09  24.15                   0 0
 158 09 08 02.0851 -49 26 56.209 Gaia DR3 5325892492246989056 HD  78746                        HIP 44821   8.63   8.92   6.59  1.020 1.163 33.10 K2.5V           0.761 5p  42 9 0.229 1.666 0.125 0.056 0.076 0.179 0.0e+00    6.6  5.2 1.92  63.47                   1 0
 159 22 05 26.9453 +13 32 19.148 Gaia DR3 2729016348659065216 HD 209746                                    8.64   8.82   7.28  0.600 0.792 14.60 K0              0.966 5p  21 9 0.199 1.583 0.129 0.055 0.071 0.167 3.0e-05    4.2 12.9 2.08  30.31                   2 0
 160 13 06 56.3369 -56 44 39.693 Gaia DR3 6066428520073472768 HD 113780                        HIP 64005   8.66   8.82   7.31  0.640 0.793 10.92 G0V             1.049 5p 111 9 0.148 1.199 0.129 0.054 0.076 0.090 6.7e-04    3.4  9.8 2.13  23.30                   0 0
 161 14 34 06.2047 -07 17 25.067 Gaia DR3 6331155254596285184 HD 127890                                    8.66   8.79   7.20  0.650 0.825 16.41 G5V             0.922 5p  20 9 0.167 1.462 0.128 0.054 0.071 0.145 6.2e-04    3.4  9.6 2.04  33.54                   0 0
 162 20 07 36.8601 -41 01 14.050 Gaia DR3 6686669488896841728 HD 190649                        HIP 99139   8.67   8.85   7.18  0.640 0.829 15.40 G5V             0.903 5p  30 9 0.138 1.327 0.128 0.054 0.074 0.123 1.4e-03    3.2  8.5 2.03  31.26                   0 0
 163 04 45 55.8747 -66 31 03.003 Gaia DR3 4662573104494616192 HD  30818                        HIP 22145   8.68   8.81   7.30  0.560 0.757 13.72 G0V             0.996 5p  34 9 0.162 1.266 0.129 0.053 0.083 0.129 3.8e-04    3.6 10.8 2.10  28.77                   2 0
 164 15 08 55.6476 -05 37 29.277 Gaia DR3 6334716469679728000 HD 134251                        HIP 74126   8.69   8.88   7.24  0.660 0.841 17.83 G8V             0.949 5p  22 9 0.185 1.610 0.127 0.053 0.071 0.166 1.0e-05    4.4 10.3 2.06  36.79                   1 0
 165 17 45 33.2453 -30 58 56.584 Gaia DR3 4055900349647118592 HD 161212                        HIP 86915   8.70   8.86   7.34  0.680 0.811 10.95 G3V             1.008 5p  40 9 0.100 0.910 0.127 0.052 0.112 0.101 6.5e-03    2.7 10.7 2.11  23.07                   0 0
 166 12 45 07.7219 -14 53 54.474 Gaia DR3 3524038292914060928 HD 110847                        HIP 62222   8.71   8.93   7.22  0.710 0.874 12.07 G6V             0.979 5p  63 9 0.175 1.400 0.126 0.052 0.078 0.138 0.0e+00    5.4 12.9 2.09  25.17                   0 0
 167 08 33 13.9330 +41 59 40.484 Gaia DR3  915033269061299328 HD  72206                                    8.71   8.83   7.51  0.520 0.697 12.12 G               1.090 5p  38 9 0.181 1.318 0.130 0.052 0.076 0.124 5.4e-04    3.5 12.4 2.16  26.19                   0 0
 168 11 38 21.8895 +68 09 37.287 Gaia DR3 1061164617865213952 HD 101039                                    8.72   8.86   7.34  0.580 0.780 14.17 G0              1.000 5p  42 9 0.204 1.482 0.127 0.051 0.077 0.155 0.0e+00    5.2 12.6 2.10  29.76                   0 0
 169 09 56 12.2984 -40 47 14.009 Gaia DR3 5419631424793508608 HD  86249                        HIP 48718   8.72   8.98   6.74  0.980 1.141 29.22 K2.5V           0.767 5p  64 9 0.286 2.161 0.122 0.051 0.073 0.239 0.0e+00 9999.0  7.9 1.92  56.17                   1 0
 170 00 42 09.8176 +32 06 24.020 Gaia DR3  361554680600096000 HD   3935                        HIP 3312    8.72   8.85   7.54  0.480 0.670 10.48 F8              1.152 5p  64 9 0.142 1.258 0.130 0.051 0.075 0.108 4.9e-04    3.5 13.0 2.20  23.08                   0 0
